,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 1, 1, 1, 2, 1)",0.00252525211009,0.000792067536937,0.000839656081826,0.000886574575552,0.000932720681452,0.000978031385164,0.00102245234833,0.00106594210839,0.00110847084216,0.00115001717532,0.00119056789063,0.00123011582482,0.00126865935098,0.00130619758116
"Z(1, 1, 1, 1, 2, 2)",0.00252525211009,0.000792067536937,0.000845222233683,0.000899324240775,0.000954097698437,0.00100934193261,0.00106486939347,0.0011205164963,0.0011761417206,0.0012316201667,0.00128684345791,0.00134171602401,0.00139615501508,0.00145008305026
"Z(1, 1, 1, 1, 3, 0)",0.00252525211009,0.000792067536937,0.000831208532785,0.00087078173785,0.000910741611315,0.00095104849183,0.000991665813149,0.00103256059163,0.00107370303852,0.00111506590198,0.00115662427469,0.00119835521497,0.00124023742705,0.00128225080663
"Z(1, 1, 1, 1, 3, 1)",0.00252525211009,0.000792067536937,0.000877539515383,0.000963596772652,0.00104995605801,0.0011364474802,0.00122290513959,0.00130919217479,0.00139519887596,0.00148083326909,0.00156602252924,0.00165070601995,0.00173483775756,0.00181836791159
"Z(1, 1, 1, 1, 3, 2)",0.00252525211009,0.000792067536937,0.000864240247364,0.000939135200458,0.00101645965692,0.00109598123043,0.00117748135848,0.00126076739002,0.00134567000691,0.00143203713694,0.00151973351616,0.00160863682604,0.00169863704872,0.00178963058727
"Z(1, 2, 0, 1, 0, 0)",0.00252525211009,0.000792067536937,0.000775986075016,0.000759996975474,0.000744140142653,0.000728445095024,0.000712937454527,0.00069763829054,0.000682564520039,0.000667729730504,0.000653144389331,0.000638816408287,0.000624751472893,0.000610954096151
"Z(1, 2, 0, 1, 0, 1)",0.00252525211009,0.000792067536937,0.000791565135428,0.000789752379115,0.000786858520721,0.000783042011135,0.000778450180076,0.000773209230567,0.000767425657843,0.00076119142398,0.000754583817772,0.000747669253964,0.000740502954946,0.000733138842606
"Z(1, 2, 0, 1, 0, 2)",0.00252525211009,0.000792067536937,0.000773989251708,0.000756422669541,0.000739349502533,0.000722752935263,0.000706616795873,0.000690925532592,0.000675664200731,0.000660818439005,0.000646374459083,0.000632319020272,0.000618639425704,0.000605323450103
"Z(1, 2, 0, 1, 1, 0)",0.00252525211009,0.000792067536937,0.000788706141563,0.000784763193387,0.000780304534013,0.000775385752755,0.000770057682011,0.00076436599296,0.000758351607055,0.000752051431625,0.000745498597185,0.000738722943825,0.000731751384465,0.000724608649374
"Z(1, 2, 0, 1, 1, 1)",0.00252525211009,0.000792067536937,0.000803573605538,0.000813777310256,0.000822797919843,0.000830740579081,0.000837700554921,0.000843762592378,0.000849001964781,0.000853486054436,0.00085727501149,0.000860422698057,0.000862977721879,0.000864984119273
"Z(1, 2, 0, 1, 1, 2)",0.00252525211009,0.000792067536937,0.000792173618379,0.000791835093152,0.000791076891811,0.000789922395139,0.000788393950247,0.00078651293269,0.000784299777515,0.000781774007472,0.000778954259575,0.000775858306639,0.000772503089189,0.000768904728485
"Z(1, 2, 0, 1, 2, 0)",0.00252525211009,0.000792067536937,0.000786127871501,0.000779891920223,0.000773405809931,0.000766707503367,0.000759831136074,0.000752806531793,0.000745659583254,0.000738412957951,0.000731086312176,0.000723696760686,0.000716259208996,0.00070878711228
"Z(1, 2, 0, 1, 2, 1)",0.00252525211009,0.000792067536937,0.000803966192803,0.000814446920289,0.000823668533665,0.000831758535185,0.000838832926419,0.000844993676786,0.000850329945111,0.000854920638084,0.000858834944093,0.000862134024141,0.000864871842737,0.000867098313812
"Z(1, 2, 0, 1, 2, 2)",0.00252525211009,0.000792067536937,0.000792473880485,0.000791865203782,0.000790415157456,0.000788238633875,0.00078544480522,0.000782127068756,0.000778363956927,0.000774223431566,0.000769762428474,0.000765030116555,0.000760067054436,0.00075491413711
"Z(1, 2, 0, 1, 3, 0)",0.00252525211009,0.000792067536937,0.000794305306068,0.000795963440033,0.000797100681739,0.000797766138673,0.000798004605796,0.000797856090198,0.000797356209712,0.000796536928594,0.000795426776508,0.000794051334867,0.000792433573478,0.000790594643307
