,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 2, 0)",122542,213132,213675,214132,214511,214815,215052,215226,215339,215397,215403,215359,215268,215133,214957
"Z(1, 0, 1, 1, 2, 1)",122542,119156,118687,118167,117602,116996,116356,115684,114984,114259,113512,112745,111960,111159,110345
"Z(1, 0, 1, 1, 2, 2)",122542,239703,240251,240722,241120,241447,241704,241895,242020,242081,242082,242022,241904,241730,241501
"Z(1, 0, 1, 1, 3, 0)",122542,425842,429314,432718,436056,439330,442540,445687,448773,451797,454762,457667,460514,463301,466032
"Z(1, 0, 1, 1, 3, 1)",122542,204927,205525,206081,206599,207080,207526,207939,208321,208673,208996,209292,209561,209804,210023
"Z(1, 0, 1, 1, 3, 2)",122542,589150,594899,600562,606140,611634,617045,622375,627624,632792,637880,642888,647816,652665,657435
"Z(1, 1, 0, 1, 0, 0)",122542,65004,63975,62960,61958,60970,59996,59036,58091,57160,56243,55341,54454,53581,52723
"Z(1, 1, 0, 1, 0, 1)",122542,97637,96893,96132,95356,94566,93762,92946,92119,91283,90438,89586,88728,87864,86995
"Z(1, 1, 0, 1, 0, 2)",122542,43363,42087,40852,39658,38502,37384,36302,35255,34241,33260,32310,31391,30501,29640
"Z(1, 1, 0, 1, 1, 0)",122542,111600,110946,110279,109599,108907,108203,107488,106762,106027,105282,104528,103766,102996,102219
"Z(1, 1, 0, 1, 1, 1)",122542,192284,192420,192516,192571,192586,192560,192495,192391,192249,192070,191853,191602,191315,190994
"Z(1, 1, 0, 1, 1, 2)",122542,73575,72596,71621,70652,69688,68731,67780,66836,65900,64971,64051,63138,62235,61340
"Z(1, 1, 0, 1, 2, 0)",122542,166786,166702,166548,166328,166047,165709,165317,164876,164387,163855,163281,162668,162019,161335
"Z(1, 1, 0, 1, 2, 1)",122542,277854,278961,279986,280931,281798,282586,283298,283936,284502,284997,285424,285784,286080,286313
"Z(1, 1, 0, 1, 2, 2)",122542,128413,127893,127344,126767,126162,125529,124870,124185,123475,122742,121985,121207,120409,119590
"Z(1, 1, 0, 1, 3, 0)",122542,284464,285711,286893,288010,289064,290055,290984,291853,292662,293412,294105,294742,295323,295850
"Z(1, 1, 0, 1, 3, 1)",122542,590835,596762,602633,608445,614196,619885,625510,631069,636563,641989,647347,652637,657858,663010
"Z(1, 1, 0, 1, 3, 2)",122542,285866,287205,288483,289700,290856,291951,292985,293959,294873,295730,296529,297272,297960,298594
"Z(1, 1, 1, 0, 0, 0)",122542,86976,86208,85439,84671,83904,83139,82376,81615,80859,80107,79359,78617,77881,77150
"Z(1, 1, 1, 0, 0, 1)",122542,99852,99139,98410,97666,96907,96135,95350,94555,93751,92937,92116,91289,90456,89619
"Z(1, 1, 1, 0, 0, 2)",122542,54442,53277,52136,51018,49923,48851,47801,46774,45767,44782,43818,42874,41950,41045
"Z(1, 1, 1, 0, 1, 0)",122542,160790,160672,160527,160355,160158,159936,159689,159418,159124,158808,158469,158110,157729,157329
"Z(1, 1, 1, 0, 1, 1)",122542,198040,198266,198451,198595,198699,198763,198789,198775,198724,198635,198510,198349,198153,197923
"Z(1, 1, 1, 0, 1, 2)",122542,108735,108047,107346,106632,105906,105169,104421,103662,102894,102117,101332,100539,99740,98933
"Z(1, 1, 1, 0, 2, 0)",122542,237191,237870,238466,238983,239427,239799,240104,240344,240523,240642,240705,240713,240668,240573
"Z(1, 1, 1, 0, 2, 1)",122542,286828,288081,289253,290345,291359,292296,293157,293944,294659,295304,295881,296392,296838,297222
"Z(1, 1, 1, 0, 2, 2)",122542,202795,203007,203176,203301,203382,203420,203415,203368,203279,203150,202981,202772,202525,202240
"Z(1, 1, 1, 0, 3, 0)",122542,460233,464042,467781,471451,475052,478583,482045,485438,488763,492018,495206,498324,501375,504358
"Z(1, 1, 1, 0, 3, 1)",122542,620621,627203,633736,640219,646649,653023,659341,665602,671804,677946,684028,690048,696007,701904
"Z(1, 1, 1, 0, 3, 2)",122542,548824,554074,559269,564406,569484,574501,579456,584348,589176,593939,598638,603272,607840,612341
"Z(1, 1, 1, 1, 0, 0)",122542,113074,112474,111855,111219,110568,109901,109220,108526,107820,107103,106376,105639,104893,104140
"Z(1, 1, 1, 1, 0, 1)",122542,101769,101067,100348,99614,98865,98102,97327,96540,95744,94938,94123,93302,92475,91643
"Z(1, 1, 1, 1, 0, 2)",122542,83794,82897,82003,81113,80228,79347,78470,77599,76732,75871,75015,74165,73321,72482
"Z(1, 1, 1, 1, 1, 0)",122542,240573,241247,241875,242458,242997,243492,243942,244349,244713,245034,245312,245548,245743,245897
"Z(1, 1, 1, 1, 1, 1)",122542,205630,205968,206265,206522,206739,206916,207053,207152,207212,207235,207220,207170,207084,206963
"Z(1, 1, 1, 1, 1, 2)",122542,178487,178500,178481,178430,178348,178235,178092,177919,177717,177486,177227,176941,176628,176288
"Z(1, 1, 1, 1, 2, 0)",122542,362787,365007,367131,369163,371105,372961,374733,376422,378031,379562,381017,382396,383702,384935
"Z(1, 1, 1, 1, 2, 1)",122542,298710,300183,301577,302893,304132,305294,306383,307398,308342,309218,310026,310768,311447,312064
"Z(1, 1, 1, 1, 2, 2)",122542,490400,494038,497611,501116,504551,507913,511202,514414,517548,520603,523577,526470,529279,532005
"Z(1, 1, 1, 1, 3, 0)",122542,790632,800169,809664,819118,828526,837889,847204,856471,865686,874850,883961,893017,902017,910960
"Z(1, 1, 1, 1, 3, 1)",122542,661805,669428,677019,684575,692095,699576,707016,714416,721772,729085,736354,743578,750757,757889
"Z(1, 1, 1, 1, 3, 2)",122542,1320590,1339027,1357485,1375959,1394441,1412928,1431412,1449889,1468353,1486801,1505227,1523627,1541996,1560331
"Z(1, 2, 0, 1, 0, 0)",122542,45169,43904,42678,41490,40339,39223,38141,37093,36077,35091,34136,33209,32311,31439
"Z(1, 2, 0, 1, 0, 1)",122542,48981,47744,46547,45388,44268,43183,42133,41117,40134,39181,38259,37365,36499,35660
"Z(1, 2, 0, 1, 0, 2)",122542,33457,32032,30685,29411,28206,27068,25991,24972,24009,23098,22236,21420,20648,19918
"Z(1, 2, 0, 1, 1, 0)",122542,69892,68866,67844,66826,65814,64807,63807,62814,61828,60850,59881,58920,57967,57025
"Z(1, 2, 0, 1, 1, 1)",122542,82202,81321,80430,79533,78630,77724,76815,75905,74994,74085,73178,72274,71372,70475
"Z(1, 2, 0, 1, 1, 2)",122542,38337,37021,35754,34535,33362,32234,31149,30105,29101,28136,27207,26315,25457,24633
"Z(1, 2, 0, 1, 2, 0)",122542,99663,99005,98285,97511,96690,95830,94934,94008,93056,92081,91086,90074,89049,88011
"Z(1, 2, 0, 1, 2, 1)",122542,102789,102157,101484,100778,100042,99283,98502,97704,96891,96065,95228,94383,93529,92670
"Z(1, 2, 0, 1, 2, 2)",122542,49780,48633,47495,46368,45255,44157,43076,42013,40969,39944,38939,37954,36989,36046
"Z(1, 2, 0, 1, 3, 0)",122542,144629,144346,144015,143640,143226,142775,142290,141772,141225,140650,140048,139423,138774,138104
"Z(1, 2, 0, 1, 3, 1)",122542,129767,129421,129048,128652,128234,127797,127342,126872,126388,125890,125381,124861,124330,123791
"Z(1, 2, 0, 1, 3, 2)",122542,59441,58417,57382,56342,55301,54262,53228,52201,51183,50176,49181,48198,47230,46276
"Z(1, 2, 1, 0, 0, 0)",122542,49973,48755,47574,46427,45314,44234,43185,42167,41178,40217,39285,38378,37498,36643
"Z(1, 2, 1, 0, 0, 1)",122542,49678,48449,47260,46109,44996,43919,42877,41868,40892,39947,39032,38145,37287,36454
"Z(1, 2, 1, 0, 0, 2)",122542,67782,66854,65908,64947,63975,62993,62006,61015,60022,59030,58040,57054,56073,55100
"Z(1, 2, 1, 0, 1, 0)",122542,79155,78214,77274,76335,75397,74462,73530,72601,71677,70756,69841,68931,68026,67128
"Z(1, 2, 1, 0, 1, 1)",122542,84025,83165,82296,81419,80538,79652,78764,77875,76985,76096,75209,74324,73442,72564
"Z(1, 2, 1, 0, 1, 2)",122542,116771,116188,115556,114879,114158,113398,112600,111767,110901,110006,109082,108133,107161,106167
"Z(1, 2, 1, 0, 2, 0)",122542,112442,111905,111302,110642,109932,109179,108387,107561,106705,105822,104916,103989,103044,102082
"Z(1, 2, 1, 0, 2, 1)",122542,104563,103955,103307,102625,101914,101178,100422,99648,98859,98057,97244,96422,95592,94756
"Z(1, 2, 1, 0, 2, 2)",122542,150361,150049,149663,149208,148688,148107,147469,146778,146035,145246,144412,143536,142621,141670
"Z(1, 2, 1, 0, 3, 0)",122542,168344,168352,168310,168223,168092,167922,167715,167472,167195,166887,166549,166183,165790,165372
"Z(1, 2, 1, 0, 3, 1)",122542,132777,132482,132160,131814,131447,131062,130659,130240,129808,129362,128905,128438,127960,127473
"Z(1, 2, 1, 0, 3, 2)",122542,206065,206386,206620,206774,206851,206857,206796,206671,206486,206243,205945,205595,205195,204748
"Z(1, 2, 1, 1, 0, 0)",122542,60916,59805,58720,57659,56622,55609,54619,53651,52705,51780,50875,49991,49126,48279
"Z(1, 2, 1, 1, 0, 1)",122542,50392,49171,47989,46846,45740,44671,43636,42635,41666,40728,39819,38940,38088,37262
"Z(1, 2, 1, 1, 0, 2)",122542,98034,97509,96907,96236,95503,94716,93879,93000,92083,91133,90155,89153,88130,87092
"Z(1, 2, 1, 1, 1, 0)",122542,106127,105439,104740,104031,103313,102586,101850,101108,100358,99603,98842,98076,97305,96531
"Z(1, 2, 1, 1, 1, 1)",122542,86216,85384,84543,83695,82841,81984,81124,80262,79400,78539,77679,76822,75967,75116
"Z(1, 2, 1, 1, 1, 2)",122542,181181,181205,181127,180953,180686,180333,179896,179380,178790,178130,177403,176613,175764,174859
"Z(1, 2, 1, 1, 2, 0)",122542,151261,151111,150887,150597,150247,149842,149389,148891,148351,147774,147161,146517,145843,145141
"Z(1, 2, 1, 1, 2, 1)",122542,107300,106733,106126,105486,104817,104123,103409,102678,101931,101171,100400,99620,98833,98039
"Z(1, 2, 1, 1, 2, 2)",122542,228791,229180,229451,229607,229654,229596,229439,229187,228844,228414,227901,227310,226642,225903
"Z(1, 2, 1, 1, 3, 0)",122542,248750,249838,250870,251850,252780,253662,254498,255290,256040,256749,257419,258050,258644,259202
"Z(1, 2, 1, 1, 3, 1)",122542,138707,138524,138316,138085,137834,137565,137280,136980,136667,136342,136006,135661,135306,134943
"Z(1, 2, 1, 1, 3, 2)",122542,324434,326112,327666,329103,330427,331644,332756,333769,334685,335509,336244,336893,337458,337944
"Z(2, 0, 0, 1, 0, 0)",122542,107166,106566,105967,105367,104769,104171,103575,102979,102385,101792,101201,100611,100024,99438
"Z(2, 0, 0, 1, 0, 1)",122542,82868,81977,81096,80225,79365,78513,77671,76838,76015,75200,74394,73597,72809,72029
"Z(2, 0, 0, 1, 0, 2)",122542,153173,153121,153054,152974,152879,152771,152650,152517,152373,152216,152048,151870,151681,151482
"Z(2, 0, 0, 1, 1, 0)",122542,78736,77794,76861,75937,75023,74118,73222,72335,71458,70590,69731,68881,68041,67210
"Z(2, 0, 0, 1, 1, 1)",122542,65636,64547,63488,62456,61450,60470,59513,58579,57666,56774,55902,55049,54215,53398
"Z(2, 0, 0, 1, 1, 2)",122542,120356,119866,119371,118871,118365,117854,117338,116817,116293,115763,115230,114694,114153,113609
"Z(2, 0, 0, 1, 2, 0)",122542,36895,35487,34153,32885,31680,30531,29435,28389,27389,26432,25516,24639,23799,22993
"Z(2, 0, 0, 1, 2, 1)",122542,38642,37263,35949,34696,33500,32356,31262,30213,29208,28243,27317,26428,25573,24751
"Z(2, 0, 0, 1, 2, 2)",122542,47200,45933,44708,43522,42374,41262,40184,39139,38124,37140,36185,35258,34357,33481
"Z(2, 0, 0, 1, 3, 0)",122542,47478,46211,44996,43829,42708,41629,40591,39591,38627,37698,36802,35936,35101,34294
"Z(2, 0, 0, 1, 3, 1)",122542,43890,42590,41341,40141,38986,37875,36805,35773,34779,33819,32894,32000,31137,30303
"Z(2, 0, 0, 1, 3, 2)",122542,40713,39363,38075,36843,35664,34535,33452,32412,31414,30455,29533,28646,27792,26970
"Z(2, 0, 1, 0, 0, 0)",122542,84575,83747,82931,82125,81330,80546,79772,79009,78256,77513,76781,76059,75348,74646
"Z(2, 0, 1, 0, 0, 1)",122542,81708,80807,79915,79034,78162,77300,76448,75605,74772,73947,73132,72326,71529,70741
"Z(2, 0, 1, 0, 0, 2)",122542,139545,139290,139022,138744,138455,138155,137846,137526,137197,136859,136511,136155,135791,135418
"Z(2, 0, 1, 0, 1, 0)",122542,65340,64279,63238,62216,61213,60228,59262,58313,57382,56469,55572,54692,53829,52981
"Z(2, 0, 1, 0, 1, 1)",122542,65105,64014,62952,61919,60911,59928,58970,58034,57120,56227,55353,54500,53664,52847
"Z(2, 0, 1, 0, 1, 2)",122542,112216,111630,111043,110453,109863,109271,108678,108083,107488,106892,106294,105697,105098,104499
"Z(2, 0, 1, 0, 2, 0)",122542,36358,34945,33608,32341,31137,29994,28905,27867,26878,25933,25031,24169,23345,22557
"Z(2, 0, 1, 0, 2, 1)",122542,38700,37321,36009,34757,33562,32419,31326,30278,29274,28310,27385,26497,25643,24822
"Z(2, 0, 1, 0, 2, 2)",122542,46170,44895,43664,42476,41328,40218,39144,38105,37099,36124,35180,34266,33379,32519
"Z(2, 0, 1, 0, 3, 0)",122542,47730,46479,45285,44145,43055,42013,41015,40059,39144,38266,37423,36615,35839,35094
"Z(2, 0, 1, 0, 3, 1)",122542,44001,42704,41459,40262,39111,38003,36936,35908,34916,33961,33038,32148,31289,30458
"Z(2, 0, 1, 0, 3, 2)",122542,43505,42198,40954,39769,38639,37559,36527,35540,34595,33690,32823,31992,31195,30430
"Z(2, 0, 1, 1, 0, 0)",122542,129569,129248,128924,128598,128270,127940,127608,127274,126938,126600,126260,125919,125576,125231
"Z(2, 0, 1, 1, 0, 1)",122542,85142,84283,83435,82596,81767,80947,80136,79335,78542,77758,76983,76216,75458,74709
"Z(2, 0, 1, 1, 0, 2)",122542,203685,204384,205070,205743,206402,207049,207682,208302,208909,209503,210084,210653,211208,211751
"Z(2, 0, 1, 1, 1, 0)",122542,94880,94123,93374,92631,91895,91166,90443,89727,89017,88314,87617,86926,86241,85562
"Z(2, 0, 1, 1, 1, 1)",122542,67404,66342,65309,64304,63325,62371,61441,60533,59646,58781,57935,57108,56299,55508
"Z(2, 0, 1, 1, 1, 2)",122542,160614,160698,160774,160844,160907,160964,161013,161056,161092,161121,161143,161159,161167,161169
"Z(2, 0, 1, 1, 2, 0)",122542,39178,37800,36495,35258,34081,32962,31895,30878,29907,28979,28092,27243,26431,25653
"Z(2, 0, 1, 1, 2, 1)",122542,38807,37431,36120,34870,33677,32536,31444,30398,29396,28434,27511,26624,25772,24953
"Z(2, 0, 1, 1, 2, 2)",122542,51459,50241,49063,47923,46819,45748,44711,43704,42727,41779,40859,39964,39095,38250
"Z(2, 0, 1, 1, 3, 0)",122542,59397,58321,57298,56323,55394,54508,53662,52854,52082,51344,50639,49965,49321,48705
"Z(2, 0, 1, 1, 3, 1)",122542,44491,43203,41967,40779,39637,38539,37481,36462,35480,34534,33621,32740,31890,31069
"Z(2, 0, 1, 1, 3, 2)",122542,50824,49639,48515,47447,46431,45465,44545,43669,42833,42036,41276,40551,39859,39198
"Z(2, 1, 0, 1, 0, 0)",122542,70094,69074,68063,67062,66072,65091,64121,63162,62213,61276,60350,59436,58533,57641
"Z(2, 1, 0, 1, 0, 1)",122542,103809,103115,102401,101669,100922,100161,99388,98605,97812,97012,96204,95391,94572,93749
"Z(2, 1, 0, 1, 0, 2)",122542,64711,63855,62962,62040,61094,60130,59153,58168,57178,56186,55197,54212,53234,52265
"Z(2, 1, 0, 1, 1, 0)",122542,97769,96983,96187,95383,94572,93753,92928,92097,91261,90420,89576,88729,87879,87026
"Z(2, 1, 0, 1, 1, 1)",122542,124814,124326,123830,123327,122817,122300,121776,121246,120710,120167,119620,119066,118507,117943
"Z(2, 1, 0, 1, 1, 2)",122542,75018,74243,73421,72558,71660,70733,69782,68811,67824,66826,65820,64808,63794,62780
"Z(2, 1, 0, 1, 2, 0)",122542,58882,57680,56531,55432,54379,53367,52394,51457,50553,49680,48837,48021,47231,46464
"Z(2, 1, 0, 1, 2, 1)",122542,68894,67877,66888,65929,64997,64092,63214,62361,61532,60726,59942,59180,58438,57716
"Z(2, 1, 0, 1, 2, 2)",122542,56251,55233,54198,53152,52097,51039,49980,48922,47868,46821,45782,44753,43735,42731
"Z(2, 1, 0, 1, 3, 0)",122542,61375,60285,59228,58203,57208,56243,55305,54395,53511,52651,51816,51004,50214,49446
"Z(2, 1, 0, 1, 3, 1)",122542,80629,79802,78976,78154,77336,76525,75721,74925,74137,73359,72591,71833,71085,70348
"Z(2, 1, 0, 1, 3, 2)",122542,57826,56814,55791,54761,53728,52696,51666,50641,49623,48614,47615,46628,45654,44693
"Z(2, 1, 1, 0, 0, 0)",122542,71195,70186,69189,68206,67235,66277,65332,64400,63481,62575,61682,60802,59934,59078
"Z(2, 1, 1, 0, 0, 1)",122542,104934,104256,103558,102842,102112,101367,100612,99845,99070,98287,97496,96700,95898,95092
"Z(2, 1, 1, 0, 0, 2)",122542,45506,44272,43079,41926,40812,39737,38699,37699,36734,35804,34908,34045,33214,32413
"Z(2, 1, 1, 0, 1, 0)",122542,96010,95222,94428,93629,92826,92018,91206,90392,89576,88757,87937,87116,86295,85473
"Z(2, 1, 1, 0, 1, 1)",122542,125864,125398,124924,124442,123954,123459,122957,122450,121936,121417,120893,120363,119828,119287
"Z(2, 1, 1, 0, 1, 2)",122542,47344,46143,44977,43846,42748,41685,40656,39660,38696,37765,36864,35995,35155,34344
"Z(2, 1, 1, 0, 2, 0)",122542,58753,57557,56417,55326,54283,53281,52319,51394,50503,49643,48814,48012,47237,46486
"Z(2, 1, 1, 0, 2, 1)",122542,69219,68208,67226,66273,65349,64451,63580,62734,61912,61114,60337,59583,58848,58134
"Z(2, 1, 1, 0, 2, 2)",122542,37142,35826,34556,33331,32150,31012,29917,28862,27847,26872,25933,25031,24164,23332
"Z(2, 1, 1, 0, 3, 0)",122542,67159,66178,65233,64322,63444,62598,61781,60994,60234,59501,58793,58111,57452,56815
"Z(2, 1, 1, 0, 3, 1)",122542,81291,80480,79671,78865,78064,77269,76482,75704,74934,74174,73424,72685,71956,71238
"Z(2, 1, 1, 0, 3, 2)",122542,44352,43142,41974,40848,39764,38721,37718,36754,35828,34938,34085,33266,32481,31729
"Z(2, 1, 1, 1, 0, 0)",122542,92925,92127,91331,90539,89749,88963,88180,87401,86626,85854,85087,84324,83565,82810
"Z(2, 1, 1, 1, 0, 1)",122542,107480,106835,106169,105486,104787,104075,103351,102616,101872,101120,100360,99594,98823,98047
"Z(2, 1, 1, 1, 0, 2)",122542,232076,232517,232878,233159,233360,233480,233522,233485,233371,233182,232920,232587,232184,231715
"Z(2, 1, 1, 1, 1, 0)",122542,133177,132779,132366,131937,131494,131036,130564,130079,129582,129072,128551,128018,127475,126921
"Z(2, 1, 1, 1, 1, 1)",122542,129827,129424,129012,128594,128169,127737,127299,126855,126405,125949,125487,125020,124548,124071
"Z(2, 1, 1, 1, 1, 2)",122542,421065,423384,425608,427732,429754,431672,433485,435192,436792,438283,439668,440944,442114,443178
"Z(2, 1, 1, 1, 2, 0)",122542,71308,70270,69285,68348,67455,66602,65787,65007,64258,63539,62848,62183,61542,60923
"Z(2, 1, 1, 1, 2, 1)",122542,70129,69136,68173,67239,66333,65455,64602,63776,62973,62194,61437,60702,59988,59293
"Z(2, 1, 1, 1, 2, 2)",122542,239061,239764,240417,241020,241573,242078,242535,242943,243304,243619,243887,244111,244289,244424
"Z(2, 1, 1, 1, 3, 0)",122542,87431,86807,86215,85654,85123,84622,84149,83703,83283,82888,82517,82170,81846,81543
"Z(2, 1, 1, 1, 3, 1)",122542,82604,81824,81046,80271,79503,78741,77987,77242,76506,75780,75065,74361,73667,72985
"Z(2, 1, 1, 1, 3, 2)",122542,174938,175175,175377,175548,175688,175798,175880,175935,175964,175967,175946,175903,175837,175750
"Z(2, 2, 0, 1, 0, 0)",122542,60077,58941,57830,56743,55679,54638,53619,52621,51643,50686,49748,48829,47929,47046
"Z(2, 2, 0, 1, 0, 1)",122542,62088,60963,59867,58800,57758,56742,55749,54779,53831,52903,51995,51107,50237,49385
"Z(2, 2, 0, 1, 0, 2)",122542,138536,138330,138113,137887,137651,137407,137154,136894,136626,136351,136069,135781,135487,135188
"Z(2, 2, 0, 1, 1, 0)",122542,55156,53979,52830,51709,50614,49546,48502,47483,46488,45515,44566,43638,42731,41845
"Z(2, 2, 0, 1, 1, 1)",122542,61768,60640,59542,58474,57434,56420,55432,54468,53527,52608,51711,50834,49977,49139
"Z(2, 2, 0, 1, 1, 2)",122542,112773,112215,111655,111091,110525,109957,109387,108815,108241,107666,107090,106512,105934,105355
"Z(2, 2, 0, 1, 2, 0)",122542,34546,33108,31748,30460,29238,28077,26972,25920,24917,23961,23047,22175,21340,20543
"Z(2, 2, 0, 1, 2, 1)",122542,36825,35422,34090,32824,31617,30467,29368,28318,27313,26351,25430,24547,23701,22889
"Z(2, 2, 0, 1, 2, 2)",122542,41666,40338,39062,37835,36653,35515,34417,33358,32336,31349,30396,29475,28584,27724
"Z(2, 2, 0, 1, 3, 0)",122542,40613,39262,37974,36746,35572,34449,33375,32346,31360,30415,29507,28636,27799,26995
"Z(2, 2, 0, 1, 3, 1)",122542,39703,38350,37056,35818,34633,33496,32405,31358,30352,29385,28455,27560,26699,25870
"Z(2, 2, 0, 1, 3, 2)",122542,35372,33957,32613,31335,30117,28955,27846,26786,25772,24802,23873,22983,22130,21312
"Z(2, 2, 1, 0, 0, 0)",122542,73736,72728,71735,70757,69793,68843,67906,66982,66071,65173,64287,63413,62551,61701
"Z(2, 2, 1, 0, 0, 1)",122542,64364,63263,62190,61143,60122,59125,58150,57197,56265,55353,54459,53584,52727,51887
"Z(2, 2, 1, 0, 0, 2)",122542,136880,136576,136265,135945,135618,135283,134940,134589,134230,133864,133490,133108,132719,132323
"Z(2, 2, 1, 0, 1, 0)",122542,66841,65773,64722,63689,62673,61674,60691,59724,58773,57837,56917,56011,55120,54244
"Z(2, 2, 1, 0, 1, 1)",122542,64338,63236,62163,61119,60101,59108,58140,57194,56270,55368,54485,53622,52778,51951
"Z(2, 2, 1, 0, 1, 2)",122542,112191,111607,111024,110443,109862,109283,108704,108126,107548,106972,106395,105820,105245,104670
"Z(2, 2, 1, 0, 2, 0)",122542,35932,34511,33165,31889,30677,29522,28423,27374,26372,25415,24500,23624,22786,21982
"Z(2, 2, 1, 0, 2, 1)",122542,37103,35704,34375,33110,31906,30757,29659,28609,27605,26644,25723,24839,23992,23179
"Z(2, 2, 1, 0, 2, 2)",122542,41360,40027,38748,37520,36340,35204,34112,33059,32045,31068,30125,29216,28338,27490
"Z(2, 2, 1, 0, 3, 0)",122542,44105,42798,41549,40354,39209,38111,37057,36045,35073,34138,33238,32372,31538,30735
"Z(2, 2, 1, 0, 3, 1)",122542,40316,38970,37682,36449,35268,34135,33047,32002,30997,30031,29101,28207,27345,26515
"Z(2, 2, 1, 0, 3, 2)",122542,37063,35663,34336,33075,31875,30732,29643,28603,27610,26661,25753,24885,24053,23257
"Z(2, 2, 1, 1, 0, 0)",122542,90884,90049,89220,88395,87576,86761,85952,85148,84349,83554,82765,81980,81200,80425
"Z(2, 2, 1, 1, 0, 1)",122542,65866,64782,63727,62697,61693,60712,59754,58816,57899,57001,56122,55262,54418,53591
"Z(2, 2, 1, 1, 0, 2)",122542,178978,179244,179502,179752,179994,180228,180451,180665,180868,181061,181243,181414,181574,181722
"Z(2, 2, 1, 1, 1, 0)",122542,83288,82381,81483,80591,79708,78832,77964,77103,76250,75405,74567,73736,72913,72098
"Z(2, 2, 1, 1, 1, 1)",122542,66129,65049,63997,62973,61975,61001,60051,59124,58218,57332,56467,55620,54791,53980
"Z(2, 2, 1, 1, 1, 2)",122542,145164,145023,144882,144740,144596,144451,144304,144155,144003,143849,143692,143532,143369,143202
"Z(2, 2, 1, 1, 2, 0)",122542,37658,36260,34934,33676,32478,31337,30249,29209,28216,27265,26355,25484,24648,23847
"Z(2, 2, 1, 1, 2, 1)",122542,37229,35832,34504,33242,32038,30890,29794,28745,27742,26781,25861,24978,24131,23319
"Z(2, 2, 1, 1, 2, 2)",122542,43749,42441,41186,39979,38819,37702,36626,35589,34589,33625,32694,31795,30927,30088
"Z(2, 2, 1, 1, 3, 0)",122542,49782,48554,47379,46254,45174,44138,43143,42185,41265,40378,39525,38702,37910,37146
"Z(2, 2, 1, 1, 3, 1)",122542,40665,39323,38040,36811,35634,34504,33419,32377,31375,30412,29485,28592,27733,26904
"Z(2, 2, 1, 1, 3, 2)",122542,39862,38496,37202,35973,34805,33693,32633,31623,30658,29736,28855,28013,27207,26435
